Type,Ticket,Attendance
1,127.22,11365
2,81.28,5874
1,98.69,6392
1,69.67,11977
2,124.83,7469
2,61.77,5738
1,129.36,7417
2,80.09,6160
2,71.16,4602
1,79.31,10176
2,93.92,6204
1,100.06,7954
2,146.25,7197
1,123.76,5266
1,105.1,9494
2,102.32,5819
1,82.93,7421
2,150.6,11661
1,93.54,10252
2,105.09,4549
1,133.25,11357
2,91.49,5201
1,80.02,4960
1,78.38,9557
2,110.87,6161
2,41.82,4927
1,158.84,7436
2,55.17,5266
2,96.18,4013
1,71.33,9567
2,56.68,5030
1,100.3,7379
2,142.29,7293
1,101.15,5208
1,103.57,7611
2,97.88,5541
1,86.67,6949
2,137.16,11621
1,102.62,10592
2,107.05,4524
1,132.37,11292
2,0,0
1,76.53,5791
1,87.26,11090
2,93.8,7033
2,0,0
1,187.68,7445
2,0,0
2,80.83,4935
1,71.76,9289
2,0,0
1,0,0
2,0,0
1,105,4961
1,88.04,7384
2,117.53,8080
1,85.57,7646
2,163,11660
1,95.69,8894
2,105.4,2298
1,131.17,11300
2,0,0
1,87.48,6227
1,94.04,11251
2,0,0
2,0,0
1,177.93,7442
2,0,0
2,0,0
1,71.01,10977
2,0,0
1,0,0
2,0,0
1,107.36,4878
1,97.34,8222
2,0,0
1,99.32,8151
2,164.38,11656
1,90.27,9495
2,110.44,4605
